,dt,open,high,low,close,volume,RSI_5,RSI_14,MACD_8_21_9,MACDh_8_21_9,MACDs_8_21_9,K_9_3,D_9_3,J_9_3,EMA_20,EMA_60,EMA_120
736,2020-12-03,304.1700134277344,305.8800048828125,303.5299987792969,304.2799987792969,22828700,87.24337131571822,67.19451577511781,5.800418048485881,1.3426367993567698,4.457781249129111,90.32469260965148,87.10278730880778,96.76850321133887,294.32004581033806,285.1911030711524,272.62325269670345
737,2020-12-04,304.3299865722656,305.6700134277344,303.6300048828125,305.5199890136719,19332100,89.20215920880518,68.3167398995175,6.025583614106949,1.2542418919822707,4.771341722124679,92.87598650396035,89.02718704052529,100.57358543083046,295.38670706779845,285.8576239217268,273.16700040442197
738,2020-12-07,305.7099914550781,307.6300048828125,305.5199890136719,307.25,20851000,91.48293281684379,69.86559587545098,6.290235787718359,1.215115252474944,5.075120535243415,94.54694492335783,90.86710633480281,101.90662210046784,296.51654448991286,286.5590133013423,273.73035576963815
739,2020-12-08,306.760009765625,308.6000061035156,304.95001220703125,308.2900085449219,18341500,92.64961694803111,70.79004866305726,6.486854895408726,1.1293874881322488,5.357467407276477,95.62706786822211,92.4537601792759,101.97368324611452,297.63782678086613,287.27150494867277,274.3015896998082
740,2020-12-09,308.07000732421875,308.3599853515625,300.2099914550781,301.3099975585937,48839300,43.10905480969424,57.94242812715402,5.578263834047561,0.17663714141686704,5.401626692630694,79.50148788556689,88.1363360813729,62.23179149395486,297.9875573311259,287.73178339489965,274.7480096644162
741,2020-12-10,299.2099914550781,303.67999267578125,298.0899963378906,302.5199890136719,27519500,49.0162983534295,59.320699841273175,4.982021278013576,-0.3356843316936944,5.317705609707271,71.6695547128957,82.64740895854716,49.713846221592775,298.4192174913684,288.2166425955151,275.20705064539567
742,2020-12-11,300.8099975585937,301.9800109863281,298.4700012207031,301.8500061035156,26760400,45.72980674509237,58.1837059477901,4.3718111839687595,-0.7567155405908093,5.128526724559569,59.704873684025905,74.99989720037341,29.1148266513309,298.74595926395386,288.6636381203676,275.64743007445554
743,2020-12-14,303.0799865722656,306.04998779296875,303.010009765625,304.0400085449219,28804800,57.40030490881667,60.826764972188606,4.13960616161728,-0.7911364503538314,4.9307426119711115,58.67418689127322,69.55799376400668,36.906573145806306,299.25015443356983,289.1677814129759,276.1167288921492
744,2020-12-15,306.3699951171875,307.2900085449219,304.1099853515625,307.2900085449219,25709000,69.54797480864033,64.42078977329157,4.318560061740129,-0.4897460401847864,4.808306101924916,68.29469629929338,69.13689460910224,66.61029967967565,300.0158548251271,289.7619527943512,276.6319897128562
745,2020-12-16,307.70001220703125,309.7900085449219,306.6199951171875,308.9800109863281,25461900,74.30974923982883,66.1594613448586,4.5797689973300635,-0.18282968367588204,4.7625986810059455,76.55544792176534,71.60974571332328,86.44685233864945,300.8695839833367,290.3920530629406,277.1666677504342
746,2020-12-17,310.6300048828125,311.239990234375,309.3900146484375,311.0,23730500,79.17503730180303,68.1621409025085,4.937192680909561,0.1396751999228929,4.797517480986668,83.76195806757617,75.66048316474091,99.96490787324669,301.8343855087332,291.0677234543196,277.72589638265845
747,2020-12-18,311.6600036621094,311.9800109863281,307.6099853515625,310.0599975585937,41173400,71.31848001902529,66.19882960258225,4.9667405672778955,0.13537846903298156,4.831362098244914,84.56697995749523,78.62931542899236,96.442309014501,302.61777713252945,291.6904209659352,278.26034433597965
748,2020-12-21,306.4599914550781,309.4700012207031,303.6000061035156,308.9200134277344,37095500,61.99308773458727,63.79881937177404,4.737599933036051,-0.07500973216709017,4.812609665203142,82.36792104794344,79.87551730197605,87.35272853987823,303.21799011302517,292.25532563681384,278.76711572592603
749,2020-12-22,309.8500061035156,310.7099914550781,306.8500061035156,309.760009765625,26176300,66.07843947673764,64.81116982455603,4.590174762627726,-0.1779479220603335,4.768122684688059,82.91770959355252,80.88958139916821,86.97396598232115,303.841039603749,292.82924970661094,279.2793949662517
750,2020-12-23,309.8099975585937,310.17999267578125,308.0400085449219,308.20001220703125,21201300,52.88261992392721,61.3783233794376,4.188355775601849,-0.4638135272689681,4.652169302870817,79.28539127863111,80.35485135898917,77.14647111791501,304.2561798516806,293.3332091328542,279.75742169750424
751,2020-12-24,308.4700012207031,310.0199890136719,308.3900146484375,309.5599975585937,16785000,61.30367705677557,63.207913995172994,3.9982120273927535,-0.5231658203824505,4.521377847775204,77.19727274985154,79.30232515594328,72.98716793766803,304.76130534757704,293.8652349828784,280.2500262571917
752,2020-12-28,312.25,313.1700134277344,310.3599853515625,312.67999267578125,22497700,74.41607957119079,67.06281831684028,4.192691321271695,-0.26294922120280706,4.4556405424745025,83.09138846184709,80.56534625791122,88.14347286971883,305.5154660455012,294.482112284285,280.7860587599783
753,2020-12-29,314.04998779296875,314.69000244140625,312.0299987792969,312.9599914550781,25871900,75.35297125037165,67.39300298425324,4.282268614805503,-0.13869754213520036,4.420966156940703,83.52767779750492,81.55279010444245,87.47745318362988,306.224468465461,295.08794438824543,281.3178593003932
754,2020-12-30,314.1600036621094,314.489990234375,312.3299865722656,312.9700012207031,18138100,75.3932387372383,67.4055825643389,4.2604100316830795,-0.128444900206099,4.3888549318891785,83.84862382569641,82.3180680115271,86.90973545403503,306.8669001564364,295.6742413335719,281.8410351999025
755,2020-12-31,312.8699951171875,314.239990234375,311.760009765625,313.739990234375,21611400,78.73400635047949,68.41502415169933,4.259995246792187,-0.10308774807759402,4.363082994869781,86.37695294198282,83.67102965501233,91.78879951592378,307.5214801638591,296.2665609696638,282.36829065501774
756,2021-01-04,315.1099853515625,315.2900085449219,305.17999267578125,309.3099975585937,45305900,39.83741911061723,57.40069004807377,3.5919252445587517,-0.6169262002488232,4.208851444807575,73.86632979870753,80.4027963695774,60.793396656967786,307.69181515383383,296.69421462831724,282.8136081244984
757,2021-01-05,308.2900085449219,312.1400146484375,308.2900085449219,311.8599853515625,29323400,55.61473365528162,61.26627970130659,3.3818352512572005,-0.6616129548403,4.0434482060975006,71.26855943244199,77.35805072386559,59.089576849594806,308.0887837440937,297.19145301268594,283.2937135332102
758,2021-01-06,307.0,311.8800048828125,305.9800109863281,307.5400085449219,52809600,35.75725443231179,52.5640592804346,2.5976971853990563,-1.1566008165587558,3.754298001957812,55.29348790633753,70.00319645135623,25.874070816300133,308.0365194394107,297.5307499153822,283.6944787400154
759,2021-01-07,310.2799987792969,315.8399963378906,310.25,314.9800109863281,30394800,63.677224833217544,62.454989655778284,2.9677474152719014,-0.6292404693487286,3.59698788462063,67.50652459507738,69.17097249926327,64.17762878670558,308.69780434864094,298.1028568357411,284.21159497549166
760,2021-01-08,317.3399963378906,319.3900146484375,315.0799865722656,319.0299987792969,33955800,71.96712278176612,66.54442583011787,3.701261178596667,0.08341863518082926,3.6178425434158377,77.4931714226256,71.94503880705071,88.58943665377535,309.68182286584624,298.7889926371691,284.7871057821661
761,2021-01-11,315.9800109863281,317.19000244140625,313.75,314.4200134277344,32746400,54.32576963922314,58.70607391938831,3.5397827089524867,-0.06244786757068077,3.6022305765231675,73.33700629278626,72.40902796896256,75.19296294043363,310.1330791098356,299.30148512210565,285.27690590853916
762,2021-01-12,314.4599914550781,315.5799865722656,311.20001220703125,313.9200134277344,29266800,52.578396861022355,57.90933361865972,3.2884386857908794,-0.25103351258583073,3.53947219837671,69.39334840688214,71.40380144826908,65.37244232410828,310.4937395210641,299.7807811321262,285.7503457022449
763,2021-01-13,314.19000244140625,316.8599853515625,313.57000732421875,316.0400085449219,22898400,59.485080011302244,60.36549408314869,3.3226707820589354,-0.17344113305422004,3.4961119151131554,71.73724769824963,71.5149501982626,72.1818426982237,311.02195561857434,300.3138705554966,286.2510012864214
764,2021-01-14,316.5,317.5299987792969,313.8599853515625,314.3500061035156,23500100,51.94615849999488,57.48565908932764,3.057831119800028,-0.35062463625050233,3.40845575605053,69.33550327041807,70.78846788898109,66.42957403329203,311.3389128076164,300.7740717210054,286.7154476470345
765,2021-01-15,314.1300048828125,315.1199951171875,310.5799865722656,311.8599853515625,35118700,42.11575379602362,53.44037817271065,2.4818239645160816,-0.7413054332275588,3.2231293977436404,60.83955937512008,67.47216505102742,47.57434802330542,311.38853876418267,301.1375442990564,287.1310598404978
766,2021-01-19,314.25,316.92999267578125,313.1199951171875,316.4100036621094,24537000,59.58518450474077,59.10366343944495,2.6218854719726323,-0.48099514061680626,3.1028806125894386,66.48560689009183,67.14331233071556,65.17019600884436,311.86677351636615,301.6382806716155,287.6150093251526
767,2021-01-20,320.1400146484375,324.739990234375,316.510009765625,323.7699890136719,30728100,74.90118576087862,66.2540448452746,3.634414200743663,0.4252268705233795,3.2091873302202836,75.42564297747121,69.90408921296745,86.46875050647873,313.00041308753816,302.36391045332226,288.2126122952108
768,2021-01-21,325.1499938964844,327.1300048828125,323.7300109863281,326.3599853515625,25130600,78.48735525094669,68.35110204811373,4.617021625037182,1.1262674358535185,3.4907541891836638,82.06620170437921,73.95812671010471,98.28235169292822,314.27275330315956,303.1506670073629,288.8431473870513
769,2021-01-22,325.2900085449219,326.4599914550781,324.7099914550781,325.4200134277344,21609400,73.7095637586042,66.73036533544368,5.095090730498839,1.28346923305214,3.811621497446699,84.60004672903382,77.50543338308108,98.78927342093931,315.33439712454765,303.8808095129489,289.44772368524445
770,2021-01-25,328.9100036621094,330.32000732421875,321.4100036621094,328.1099853515625,39080600,78.41075422212799,68.99606001508864,5.683416901519934,1.4974363232585874,4.185980578261346,86.00148395690746,80.3374502410232,97.32955138867598,316.5511198128348,304.6752087207723,290.08676933262166
771,2021-01-26,328.8500061035156,329.760009765625,327.2200012207031,328.5899963378906,25498100,79.23883960938169,69.39656838277104,6.0476203458704845,1.4893118140873103,4.558308531783174,87.7463301225185,82.8070768681883,97.62483663117891,317.6976794818878,305.45930011805484,290.72318630791534
772,2021-01-27,326.260009765625,326.2699890136719,317.3599853515625,319.42999267578125,55264000,41.37930252836925,54.838349761332616,4.9801350206722645,0.33746119111127193,4.642673829560993,73.44182359372189,79.6853257766995,60.95481922776668,317.86266169083,305.91735561175074,291.19767897515277
773,2021-01-28,320.6700134277344,326.4200134277344,320.0299987792969,321.32000732421875,42836300,47.81060572795852,56.84979100674455,4.372922370414358,-0.21580116731730747,4.588723537731665,67.09699665006461,75.4892160678212,50.31255781455141,318.1919327035337,306.42236058593,291.69556869993073
774,2021-01-29,319.5799865722656,320.7200012207031,312.760009765625,314.5599975585937,55259000,32.076862655163644,48.525055800802484,2.9675601763536292,-1.296930689102429,4.264490865456058,48.14816489507928,66.3755323435739,11.693429998090068,317.8460341183013,306.68916835552557,292.07349314387557
775,2021-02-01,318.1099853515625,323.5400085449219,316.0199890136719,322.4200134277344,35646000,54.052990428397955,56.50099231611599,2.946042321423022,-1.0547588352264299,4.000801156649452,50.43591593833222,61.062326875160004,29.183094064676666,318.28165119539017,307.20493376772913,292.5750885204683
776,2021-02-02,325.4800109863281,328.8699951171875,325.3099975585937,327.67999267578125,33930800,63.83968899022107,60.87052612330695,3.562016015732297,-0.3510281127337236,3.9130441284660207,61.945859267383376,61.35683767256779,63.12390245701454,319.1767313363798,307.87624717455054,293.1553348701429
777,2021-02-03,329.82000732421875,330.20001220703125,326.32000732421875,326.3800048828125,24824500,59.898219829149,59.28547247440829,3.7548875840312235,-0.12652523554783812,3.8814128195790616,67.151447960348,63.28837443516119,74.87759501072162,319.862757388421,308.48292775514926,293.70450296952583
778,2021-02-04,327.82000732421875,330.3299865722656,326.4599914550781,330.239990234375,22350900,67.3744352075949,62.4150249805887,4.322271868709777,0.3526872393045717,3.969584629405205,77.93022644009756,68.16899177013998,97.4526957800127,320.85106527851184,309.19627406594356,294.30839532101095
779,2021-02-05,331.2200012207031,332.3999938964844,329.5299987792969,331.3599853515625,22732000,69.44077159052063,63.29659012919413,4.783204118341246,0.6508955911488323,4.132308527192413,83.52169647050198,73.28656000359398,103.99196940431798,321.8519148092786,309.92295312448846,294.9208182967226
780,2021-02-08,333.1000061035156,333.739990234375,331.4100036621094,333.5799865722656,20462800,73.58580025809526,65.04664160859726,5.304000735580246,0.9373537667102658,4.36664696886998,88.7602478995207,78.44445596890289,109.39183176075633,322.96887402480115,310.69859356539916,295.5598128136738
781,2021-02-09,332.6199951171875,334.8099975585937,332.6099853515625,333.510009765625,17597500,73.19462151855835,64.94152955679431,5.555900364360468,0.9514027163923906,4.604497647968078,90.54161876196126,82.47684356658901,106.67116915270574,323.97279171440346,311.44650885065244,296.1870887963507
782,2021-02-10,334.989990234375,335.4599914550781,329.5,332.75,28068700,68.26774318549317,63.73685972763025,5.521971539438937,0.7339791131766873,4.7879924262622495,89.71497984858244,84.88955566058682,99.36582822457368,324.8087163130317,312.14498397030314,296.7914344360804
783,2021-02-11,334.3299865722656,335.0,332.1199951171875,334.5799865722656,22046100,73.61354095246699,65.40111900656842,5.626727747682082,0.6709882571358659,4.955739490546216,91.63439539237532,87.13783557118298,100.62751503476002,325.7393134805778,312.8805578261052,297.4160386036207
784,2021-02-12,333.7099914550781,336.6199951171875,332.6300048828125,336.45001220703125,20346800,78.28613780441727,67.06454536926374,5.83268544802155,0.7015567659802668,5.131128682041283,93.92194898587115,89.39920670941235,102.96743353878875,326.7593800259543,313.6533268222011,298.06122824995805
785,2021-02-16,337.2699890136719,338.19000244140625,334.3399963378906,335.5400085449219,27080800,70.67343316160394,65.41635218659842,5.740984645196306,0.48788477052401813,5.253099874672288,88.50625021810265,89.10155454564244,87.31564156302306,327.59563036109404,314.37092294425753,298.68071222177565
786,2021-02-17,332.4700012207031,335.6600036621094,330.1700134277344,333.92999267578125,31360300,58.16476385179841,62.49018819836466,5.348749980681248,0.07652008480716788,5.27222989587408,80.23177188254324,86.14496032460937,68.405394998411,328.1989029624928,315.01220391906156,299.2633449565526
787,2021-02-18,330.2300109863281,333.8699951171875,328.3599853515625,332.4700012207031,32236200,48.44540376127015,59.874655194922354,4.771640734282926,-0.40047132927292317,5.172112063555849,67.42480527580848,79.90490864167573,42.46459854407399,328.60567422517954,315.5845907158367,299.81221530802617
788,2021-02-19,333.8599853515625,333.989990234375,329.9700012207031,331.0199890136719,39157700,40.122148059709886,57.30911908098956,4.076781265516729,-0.8762646384312962,4.953045903948025,53.9698737023391,71.25989699523019,19.389827116556916,328.8356089669407,316.09066934855264,300.3280462783674
789,2021-02-22,326.5,327.79998779296875,322.2300109863281,322.44000244140625,47256900,17.668992020286602,45.017343919462014,2.3764423687073872,-2.0612828281925104,4.437725196899898,36.41849468106398,59.646096223841454,-10.036708404490952,328.22650358355645,316.298844204056,300.6935331570954
790,2021-02-23,317.0,323.20001220703125,311.0,321.4800109863281,97241900,16.386457491317792,43.88323452423256,1.000114121938907,-2.7500888599687925,3.7502029819076994,37.12686950212626,52.13968731660305,7.1012338731726885,327.5839804790585,316.46871852478625,301.0371113030331
791,2021-02-24,318.739990234375,324.45001220703125,315.9599914550781,324.1300048828125,58206300,33.133971199445774,47.793128151952104,0.35472740614727627,-2.716380460608339,3.0711078667556153,40.84785501914666,48.37574321745092,25.792078622538128,327.25503042227314,316.71990824144285,301.41881202336003
792,2021-02-25,321.3900146484375,324.0299987792969,311.239990234375,312.8299865722656,110182600,16.025149612009624,36.20810179919662,-1.592613633800397,-3.7309772004448103,2.138363566644413,29.475358547703824,42.075614994201885,4.274845654707704,325.8812167222724,316.59236982606,301.6074264787139
793,2021-02-26,315.8500061035156,319.1099853515625,310.8800048828125,314.1400146484375,104739800,21.871283609135663,38.08195240072699,-2.7653235382296657,-3.9229496838992635,1.1576261456695975,23.629257775921968,35.92682925477525,-0.9658851817845999,324.7630070009548,316.51196473826906,301.81457669639525
794,2021-03-01,319.2699890136719,323.94000244140625,317.94000244140625,323.5899963378906,49164500,52.0017266644268,49.58610721711577,-2.297740551065033,-2.764293357387704,0.4665528063226715,32.84994919954257,34.90120256969769,28.74744245923233,324.6512916997106,316.74403134809273,302.1745009879902
795,2021-03-02,324.25,324.3299865722656,318.1400146484375,318.3999938964844,48370000,41.11610168696884,44.676590279283886,-2.602222788788538,-2.4550204760889676,-0.1472023126995704,32.7466324827663,34.18301254072056,29.873872366857782,324.05593000416525,316.79832520213836,302.44269095341986
796,2021-03-03,317.2699890136719,318.239990234375,309.1000061035156,309.1600036621094,86301100,28.0492528996504,37.548682334224154,-3.978275153535435,-3.0648582726686917,-0.9134168808667434,21.91143865912353,30.092487913521552,5.549340150327481,322.63727035254084,316.5478884303341,302.553720915547
797,2021-03-04,308.7799987792969,312.0400085449219,300.1099853515625,304.1000061035156,139131600,23.037562176782696,34.31954128925113,-5.535316400878173,-3.697519616009144,-1.8377967848690293,19.410828373153567,26.531934733398888,5.168615652662929,320.87181661453843,316.1397611409302,302.579279348406
798,2021-03-05,306.79998779296875,309.6099853515625,297.45001220703125,308.67999267578125,121523700,35.97966428223029,39.399574677755126,-5.923017704643712,-3.268176735819746,-2.654840968823966,26.80472566697892,26.62286504459223,27.168446911752298,319.710690525133,315.89517856830236,302.6801175852221
799,2021-03-08,308.1199951171875,310.0599975585937,299.510009765625,299.94000244140625,88409800,25.679073871495564,33.99590897902817,-7.225168501625205,-3.6562620262409915,-3.568906475384214,20.943879129066193,24.729869739416884,13.371897908364815,317.82776785049236,315.37205803955163,302.6348264258202
800,2021-03-09,307.4700012207031,313.7300109863281,306.9200134277344,311.7699890136719,80391100,49.93141419208897,44.99289591110651,-6.446485606130295,-2.3020633045968646,-4.144422301533431,31.72051076765095,27.060083415494905,41.04136547196304,317.25083653269996,315.25395741575227,302.7858208487599
801,2021-03-10,316.1600036621094,316.4700012207031,310.1700134277344,310.8800048828125,76798100,48.44480180009935,44.393648198244485,-5.882536311223873,-1.390491207752354,-4.492045103471519,37.801279851589406,30.640482227526405,52.1228750997154,316.6440906612821,315.1105491359837,302.919609014612
802,2021-03-11,315.7699890136719,319.8599853515625,314.8500061035156,318.0400085449219,53484800,60.324118508004794,50.14638801580205,-4.424742666038867,0.053841949946122014,-4.478584615984989,50.73410717047929,37.3383572085107,77.52560709441647,316.7770352216288,315.20659698545705,303.16953297379064
803,2021-03-12,313.8599853515625,318.2300109863281,311.3900146484375,315.4599914550781,69315600,54.65201047067445,48.21090384159299,-3.643380864755443,0.668163000983637,-4.31154386573908,56.15656304385859,43.61109248696,81.24750415765577,316.65160248195735,315.21490500085446,303.37268104786153
804,2021-03-15,315.7900085449219,319.0,314.1000061035156,318.8299865722656,42955700,60.68735993278185,50.877875972258,-2.574774558262618,1.3894154459811698,-3.964190004243788,69.23898786648753,52.15372428013584,103.40951503919091,316.8590676334153,315.3334322654909,303.6281737011575
805,2021-03-16,321.0899963378906,324.20001220703125,319.1000061035156,320.5799865722656,54925900,63.813508754204584,52.25293175408633,-1.5373807141108387,1.9414474321063597,-3.4788281462171984,74.98172320723391,59.7630572558352,105.41905511003132,317.2134408656868,315.5054504394835,303.9083689552254
806,2021-03-17,317.45001220703125,323.8500061035156,315.67999267578125,321.8999938964844,78258700,66.33741493901678,53.314500597601594,-0.5994774238715763,2.303480577876498,-2.9029580017480745,80.4550823742346,66.66039896196834,108.04444919876713,317.6597792495723,315.7151076020082,304.20575118565944
807,2021-03-18,316.8699951171875,317.8800048828125,311.57000732421875,312.0400085449219,82718100,40.17446256122064,45.225901697579815,-1.218948377465722,1.3472076994258821,-2.566156076891604,70.55314866571864,67.95798219655177,75.74348160405236,317.1245629919865,315.5946125509561,304.33524304283736
808,2021-03-19,311.8699951171875,314.7300109863281,309.6600036621094,313.1400146484375,78446200,43.29329102043273,46.206433761320504,-1.4878876769702742,0.862614719937064,-2.350502396907338,59.033892436288994,64.9832856097975,47.13510608927197,316.7450821973628,315.5141339312014,304.480776457806
809,2021-03-22,315.2099914550781,320.739990234375,315.2099914550781,318.6099853515625,56194800,57.171602319545904,50.912243214601034,-0.9297094595032149,1.1366343499232987,-2.0663438094265136,59.873985213595056,63.28018547773002,53.061584685325116,316.92269202157235,315.61563725645914,304.714317100678
810,2021-03-23,319.7300109863281,321.0899963378906,316.3800048828125,317.2200012207031,53455400,53.047742069658995,49.721929333599455,-0.6987791520230644,1.0940517259227596,-1.792830877945824,57.24747367221919,61.269281542559746,49.20385793153808,316.9510071833943,315.6682393536475,304.9210226233231
811,2021-03-24,318.6300048828125,318.6700134277344,311.7200012207031,311.8699951171875,64803700,39.381005476680805,45.329089396235105,-1.2239043996801229,0.45514118261256087,-1.6790455822926837,43.23144314576832,55.25666874362927,19.18099195004642,316.467101272327,315.5437067557308,305.0358816728085
812,2021-03-25,309.9700012207031,312.8900146484375,307.3900146484375,311.3299865722656,78729000,38.1412135738088,44.8979133730029,-1.6413899514034824,0.03012450471136119,-1.6715144561148436,36.63371739373135,49.049018293663295,11.80311559386746,315.9778522532735,315.4055519956172,305.1399164645351
813,2021-03-26,311.1099853515625,316.3299865722656,309.6700134277344,316.0,63519600,53.847802837260666,49.38210220933773,-1.290188276224569,0.3050609439122196,-1.5952492201367887,41.495622426748774,46.53121967135846,31.4244279375294,315.9799615624855,315.4250420941215,305.319421977518
814,2021-03-29,315.45001220703125,316.989990234375,312.4700012207031,315.9100036621094,54608000,53.52044935611172,49.29884076375903,-1.0276171507457548,0.45410565551282733,-1.481722806258582,44.91768396023398,45.99337443431696,42.76630301206802,315.9732989053069,315.4409424733998,305.4944729144534
815,2021-03-30,313.8900146484375,314.9100036621094,311.5400085449219,314.32000732421875,44635700,47.1855554296579,47.76650544255809,-1.0299882548626442,0.3613876411167505,-1.3913758959793947,46.806441224049365,46.2643966975611,47.8905302770259,315.8158425642509,315.4041905012955,305.64034951626775
816,2021-03-31,316.1600036621094,320.739990234375,315.8099975585937,319.1300048828125,55032500,63.51555271343562,52.56946112496966,-0.3792411085671006,0.8097078299298355,-1.188948938496936,59.76878545184485,50.76585961565568,77.77463712422319,316.13147707078053,315.5263483498698,305.8633190264586
817,2021-04-01,323.07000732421875,324.7099914550781,322.8099975585937,324.57000732421875,55685600,74.61275000097595,57.34644378861496,0.8028883277572163,1.5934698130033218,-0.7905814852461056,72.90978245228155,58.147167227864294,102.43501290111605,316.93514661872706,315.8228617588648,306.17252048592576
818,2021-04-05,327.1300048828125,331.8399963378906,326.8800048828125,331.04998779296875,42172500,82.52634609684998,62.226672105637995,2.4734239841303065,2.6112043755011296,-0.13778039137082326,80.86281456388254,65.71904967320371,111.1503443452402,318.27941720675005,316.3221117927698,306.58371829265377
819,2021-04-06,330.7300109863281,332.8299865722656,330.0199890136719,330.82000732421875,33537200,81.40066993087974,61.955735085501324,3.574443195080846,2.9697788691613356,0.6046643259195107,84.60825286136604,72.01545073592449,109.79385711224913,319.47375912269945,316.7974526298665,306.9843181113573
820,2021-04-07,330.3299865722656,332.4800109863281,329.3699951171875,331.6199951171875,32046400,82.44202242666826,62.56629968782739,4.385779555535123,3.02489218369249,1.360887371842633,88.15341491798863,77.39477212994586,109.67070049407414,320.6305435031269,317.28343762945076,307.391519384181
821,2021-04-08,334.5599975585937,335.2699890136719,333.739990234375,335.0799865722656,29940800,86.52178233196736,65.16989543204798,5.325192434694145,3.1714440502812096,2.1537483844129355,91.8548773638064,82.21480720789937,111.13501767562045,322.00668093828295,317.8669310374119,307.84917999886005
822,2021-04-09,333.67999267578125,337.32000732421875,332.9200134277344,337.1099853515625,36664900,88.48417508884187,66.63609505320147,6.148409614518357,3.195728984084337,2.95268063043402,94.29836150268635,86.24265863949502,110.40976722906899,323.4450908824048,318.49785085099063,308.33282967411134
823,2021-04-12,336.0400085449219,337.1000061035156,334.7300109863281,336.6700134277344,25833000,85.12636034789425,65.98773623122244,6.548497981678963,2.8766538809959545,3.6718441006830087,95.3584707312167,89.2812626700689,107.5128868535123,324.7046073152934,319.09365946006415,308.8012128766506
824,2021-04-13,338.239990234375,341.0799865722656,338.0199890136719,340.6000061035156,30374000,89.55289504813707,68.89869441488075,7.215155502113703,2.8346491211445546,4.380506380969148,96.27251079030684,91.61167871014821,105.59417495062408,326.21845481893365,319.79878557952156,309.326812764698
825,2021-04-14,340.8500061035156,340.9800109863281,335.6700134277344,336.510009765625,42564300,64.55855766673274,62.868270999075946,7.003698563059459,2.0985537456722483,4.90514481738721,89.1771499508565,90.80016912371764,85.93111160513422,327.19860290909475,320.34669456922984,309.77612180603563
826,2021-04-15,339.4700012207031,342.010009765625,336.2200012207031,341.6099853515625,36342800,75.30261229718477,66.77353834710622,7.382388459597507,1.9817949137682378,5.4005935458292695,91.9034617540517,91.167933333829,93.37451859449712,328.57111552266315,321.0438516440604,310.3023013687716
827,2021-04-16,342.1499938964844,342.2300109863281,340.0799865722656,342.010009765625,40860100,76.01549167857391,67.06612299949379,7.553538290115512,1.7223557954289932,5.8311824946865185,94.03206172607166,92.12264279790988,97.85089958239521,329.851010212469,321.73126666443954,310.82639572243863
828,2021-04-19,340.3900146484375,341.5799865722656,336.8999938964844,338.8800048828125,34533100,59.279901327686055,62.43348639441494,7.110945846473726,1.0238106814297652,6.087135165043961,87.33811380587493,90.52779980056489,80.958741816495,330.7109144667875,322.29352037651734,311.29009174161837
829,2021-04-20,338.20001220703125,339.5199890136719,334.3800048828125,336.4100036621094,38081800,48.70303292395073,58.971660469172214,6.330002628120042,0.1942939704608646,6.135708657659177,70.72090204162599,83.92550054758526,44.31170502970744,331.2536848663419,322.7563558940777,311.70529689732894
830,2021-04-21,335.0899963378906,339.4800109863281,333.9700012207031,339.2900085449219,36598100,59.289714412361455,61.64233255839597,6.028124172923697,-0.08606758778838497,6.114191760712082,69.95427407007975,79.26842505508343,51.32597210007239,332.0190490262067,323.29844286623654,312.1612425443966
831,2021-04-22,338.8900146484375,339.8999938964844,334.010009765625,335.20001220703125,45936100,43.39245962174805,56.061304516724995,5.155824247649321,-0.7666940104502089,5.9225182580995295,51.599901567759446,70.0455838926421,14.708536917994138,332.321997900571,323.6886582544593,312.54204865452283
832,2021-04-23,335.8500061035156,340.7699890136719,335.8500061035156,339.4200134277344,36381900,57.938062357083076,60.07760391698241,4.989030031534469,-0.7467905812520481,5.735820612786517,56.39350081758452,65.49488953428957,38.19072338417442,332.99799937934847,324.20444039128796,312.9863125350718
833,2021-04-26,339.6700134277344,341.9200134277344,338.8999938964844,341.6300048828125,30812000,63.99446495341831,62.03476990198777,5.0605071398669565,-0.5402507783356487,5.600757918202605,68.5076712708763,66.49915011315181,72.52471358632528,333.8200951415831,324.7757703746166,313.4597619953651
834,2021-04-27,341.92999267578125,342.1499938964844,339.1700134277344,340.1499938964844,33187200,57.110682036483496,59.916334031483686,4.814469164930301,-0.6290310026178432,5.4435001675481445,70.61118911728308,67.86982978119556,76.09390778945811,334.42294264204986,325.27984327697294,313.9009228532349
835,2021-04-28,339.8099975585937,340.8500061035156,338.3299865722656,339.0,33615700,51.708296281272496,58.25175492536974,4.392231617155346,-0.841014840314239,5.233246457469585,67.3727250791641,67.70412821385175,66.7099188097888,334.85885286661653,325.7296844810066,314.31578363252027
836,2021-04-29,342.3699951171875,342.79998779296875,336.8999938964844,340.2200012207031,37708900,57.0908998472057,59.536084616817796,4.165150044332961,-0.8544771305093004,5.019627174842261,68.50899491633383,67.9724171146791,69.58215051964328,335.3694384241486,326.2047768331278,314.74395251827536
837,2021-04-30,337.70001220703125,340.260009765625,337.04998779296875,337.989990234375,38263400,45.50274660352975,56.13657974405025,3.6276131452571576,-1.1136112236680837,4.741224368925241,60.84818282024082,65.59767234986634,51.34920376098978,335.6190147870273,326.59117727251294,315.1281845466407
838,2021-05-03,339.2300109863281,340.0,335.7300109863281,336.19000244140625,29729700,37.76803239296262,53.48203201559186,2.9378894024852684,-1.4426679731519787,4.380557375637247,48.945993517202425,60.04711273897837,26.743755073650533,335.6733945636348,326.9058928518209,315.47631376804173
